"c.1..300...n_samples.."	"X1"	"X2"	"X3"
25412	0.99	0.671273006033889	0.99
25413	0.99	0.99	0.99
25414	0.99	0.570678284599375	0.99
25415	0.99	0.55938537325098	0.85624465701876
25416	0.99	0.99	0.99
25417	0.163424510288032	0.826368667243273	0.99
25418	0.99	0.101407015465687	0.176600607646259
25419	0.99	0.99	0.99
25420	0.00272259953370245	0.827672747690609	0.72788725162136
25421	0.464663431895858	0.0564069940558645	0.0034939725530813
25422	0.24513331501986	0.00336566161677562	0.0108449394813002
25423	3.19131529138397e-05	0.0219033476528713	0.0119255056368865
25424	0.000216511445007462	0.000248315544847749	4.68322646646149e-05
25425	0.0328332863028268	0.000103285214204081	0.000795172229701803
25426	9.44277458260637e-06	0.00438503135958432	0.00010695642972365
25427	1.416299294968e-06	2.31564453603507e-06	3.03199545079657e-06
25428	0.0371508534260031	4.31043205651343e-06	9.45310778531399e-05
25429	2.1424823497229e-08	1.35434123820799e-05	1.15174618235466e-07
25430	1.26089318871329e-08	1.83217842054926e-08	5.30922748649874e-09
25431	2.46372519820611e-06	5.39001925191905e-09	3.70625345950885e-07
25432	2.17532760895839e-13	1.82944575854217e-10	1.59213625798625e-13
25433	5.29651101725288e-12	6.70305690223412e-12	2.30514797648547e-14
25434	4.74606183301653e-12	8.85806535824099e-14	3.35969422254896e-11
25435	1.95394195255533e-11	1.66010351454274e-09	4.26505962866803e-12
25436	4.32894797800685e-10	4.05030654227188e-10	2.62559939622468e-12
25437	5.41801294573371e-10	4.15055353031312e-12	8.61768501250281e-10
25438	7.40463246458874e-10	7.1780068960542e-07	7.01051433926868e-07
25439	1.70920841884565e-07	1.34877766096408e-07	5.25215275383946e-09
25440	2.04118580216538e-06	1.31639834923466e-08	2.20624472887772e-07
25441	4.14963091798296e-06	9.45187640826816e-08	2.89236565721943e-06
25442	9.39892460743574e-06	3.41466769658571e-06	5.62595459746962e-09
25443	6.78031218987344e-06	5.14800650577148e-08	8.40416450097491e-07
25444	1.87957607387073e-06	9.70443166868239e-08	2.52844592816484e-07
25445	1.79479630208203e-05	3.77221169356184e-07	5.12664298012473e-08
25446	1.46809802820629e-07	1.0890469537817e-07	1.49809585519063e-06
25447	3.03570741149696e-07	1.26886959144004e-08	1.27617674414152e-07
25448	2.50957402645506e-08	6.17947011019992e-09	1.28349660701616e-09
25449	2.68988291439459e-07	8.78228607841407e-09	1.88093234450257e-07
25450	9.42562171327751e-06	4.36547721041484e-05	2.45542641460799e-05
25451	2.12835839721334e-05	1.67156901474655e-05	9.47887534897249e-07
25452	5.33475741822687e-05	0.000108857472496086	0.000101867223407907
25453	0.00261552958580175	0.000993424871455016	0.000100699811401016
25454	0.00067699145312625	0.00155441927519778	4.2589719608057e-05
25455	0.000468880870541223	0.00165226197891448	0.0037483556776702
25456	0.00205452045323614	0.00362349364602159	7.60330931500562e-05
25457	0.00394302624390201	0.0028491532933219	2.12852652298529e-06
25458	0.00154098570359447	0.00770904196795893	0.00469642115547962
25459	0.0118335970395316	0.00571809102230456	0.001622664563352
25460	0.0164879683737378	0.0250410728430208	0.000113062305169487
25461	0.231696317117403	0.0010444746901623	0.0246143389359269
25462	0.701736656965137	0.00223455959859375	0.0179811712517583
25463	0.0404950533478683	0.99	0.0961579826131785
25464	0.99	0.0818357007508785	0.568692655428787
25465	0.0860283848476053	0.005116468252918	0.0970874378239726
25466	0.239205435660919	0.99	0.10596962427891
25467	0.99	0.0207693561231114	0.122405585274589
25468	0.458317275977699	0.0259109292320852	0.99
25469	0.99	0.99	0.237010733822964
25470	0.99	0.113567541609732	0.69761452601959
25471	0.99	0.0207795655883922	0.99
25472	0.00901902090243041	0.99	0.0224757333636572
25473	0.99	0.00413804318442209	0.0802510330353246
25474	0.99	0.30843253600633	0.99
25475	0.36383040155133	0.99	0.0911795006531985
25476	0.99	0.0727511880470999	0.806495416498661
25477	0.99	0.116710693231988	0.99
25478	0.99	0.99	0.99
25479	0.99	0.31685713966813	0.99
25480	0.318049724245979	0.20186870766493	0.99
25481	0.767607607701012	0.99	0.476022869026346
25482	0.762565225777373	0.0333396099434923	0.181491954952642
25483	0.99	0.99	0.99
25484	0.99	0.99	0.99
25485	0.930120782362375	0.99	0.99
25486	0.99	0.99	0.633633700964969
25487	0.99	0.99	0.99
25488	0.330255729595005	0.99	0.99
25489	0.99	0.99	0.99
25490	0.956309907530003	0.999509781657761	0.99
25491	0.492653666711131	0.99	0.99
25492	0.496805703177305	0.99	0.99
25493	0.99	0.99	0.99
25494	0.0139606731333972	0.99	0.99
25495	0.0320203865136372	0.126160762847176	0.99
25496	0.919003588671399	0.120244068778598	0.99
25497	0.0100547649523893	0.107401747638321	0.99
25498	0.973423044214594	0.0226368217493977	0.99
25499	0.99	0.0490142346960229	0.99
25500	0.0544066649581021	0.99	0.056020333501767
25501	0.00729913733598498	0.0100642476347812	0.0115842657790563
25502	0.0856526538694602	0.0315722705824802	0.00677562661589287
25503	0.000495661019389853	0.000226278475726988	0.000213688394485971
25504	0.00173720983189637	0.0230399698084979	0.000399573784611236
25505	0.000336946838233606	0.0018268602059421	0.00106042444335808
25506	0.00247688956688229	1.19406673339831e-05	8.83165075176148e-07
25507	3.26466383525051e-07	2.50999980566329e-06	3.73981887591275e-08
25508	1.99830168942797e-07	1.15403448541382e-06	4.76044359523345e-06
25509	8.64706352151879e-09	1.12444097753231e-07	3.24404422811748e-08
25510	1.58454285664962e-12	1.6899958532664e-09	2.20473061045619e-12
25511	4.57813464584525e-12	4.06788742763648e-11	1.37720227478631e-11
25512	3.71548954120753e-13	2.15476637169535e-11	9.3185718876256e-13
25513	1.55296541331338e-12	1.09532927332606e-09	1.7205152945467e-11
25514	1.43130315331033e-09	1.14258024941643e-09	1.23550238851472e-10
25515	7.8542392413504e-12	1.17639663268379e-10	2.72435889941431e-12
25516	3.68498522686619e-09	1.5256133441226e-07	7.32893506372951e-10
25517	2.66215969260553e-09	6.79581666381131e-08	1.58273176755214e-09
25518	1.63068443945317e-09	8.62031789866991e-10	3.68508225690222e-10
25519	1.19500342721103e-14	9.54686817725835e-13	9.61596610324262e-14
25520	8.91045322194604e-15	1.66549403594309e-13	8.66109475840401e-15
25521	1.61463943859027e-14	2.11234413952494e-13	1.14402617186454e-14
25522	5.32173935622597e-10	1.64048631641455e-09	4.33505230774678e-10
25523	9.68356290660623e-09	1.14023592266571e-08	9.91234203895354e-08
25524	1.46118942965871e-09	1.17554102774587e-06	1.61401768596644e-10
25525	1.00113477248611e-06	9.10450051413067e-09	2.76029174504516e-07
25526	1.03206313932477e-06	9.83566776465875e-07	2.38175094660068e-06
25527	8.42467319542473e-08	0.000560641722871219	3.11352901399631e-07
25528	2.86238961875958e-05	2.97786096176613e-05	0.000259928176765044
25529	0.000335174716154157	0.000609092892873093	6.66350822396703e-05
25530	8.15787747056581e-06	0.00695468380276754	0.00383397576215051
25531	0.166243239027859	0.00164859364599822	0.0115873931132019
25532	0.0118614001430924	0.00415380902367272	0.0172396534852948
25533	0.00107571134409718	0.99	0.25662111770794
25534	0.00525613487834503	0.00021366523438481	0.0514197097635896
25535	0.0351390492226737	0.00119565175896637	0.0596838111828975
25536	0.00240339213364372	0.946142761468349	0.550372208867616
25537	0.169156137510097	0.000685820038193415	0.262965517531717
25538	0.258830319649282	0.0588713962194742	0.983775147285993
25539	0.0272944044836797	0.99	0.932258350909739
25540	0.136630079294404	0.00096810318668561	0.99
25541	0.736314058592679	0.99	0.0937348574502057
25542	0.0690472347846094	0.99	0.99
25543	0.0982875565307482	0.0337585002807421	0.99
25544	0.30502099075734	0.99	0.957298873930125
25545	0.968974312120005	0.99	0.99
25546	0.00279134839203769	0.99	0.99
25547	0.99	0.808930544793085	0.865889095083162
25548	0.99	0.99	0.845748002118383
25549	0.00901539662794341	0.241854288716445	0.99
25550	0.153157292910615	0.033873240112161	0.02742350173617
25551	0.99	0.345146995981416	0.00245465956155154
25552	0.033885211932575	0.193853289320179	0.99
25553	0.0264774089531627	0.170592247996895	0.0279263396192356
25554	0.99	0.99	0.00210806917886021
25555	0.408182461206436	0.755046970452491	0.99
25556	0.169356894061812	0.209078748180051	0.00894687956969013
25557	0.306877795841482	0.99	0.00868948880631903
25558	0.00733486777983722	0.99	0.99
25559	0.00217749445959446	0.556434462493722	0.30491100085346
25560	0.0809751818495932	0.172294507007607	0.209298028680706
25561	0.0618135742742209	0.99	0.0178331578017455
25562	0.00588339809925833	0.99	0.0474449261522967
25563	0.0710310950682783	0.18747697373135	0.99
25564	0.000516474188775762	0.141187579044762	0.135646922385406
25565	0.000125989372448379	0.99	0.0395212839683178
25566	0.00553707900162481	0.0222067596924987	0.0392867039406815
25567	0.0146013288466712	0.99	0.0734077024849223
25568	0.0671911369056507	0.99	0.99
25569	0.158103352105157	0.402388242780038	0.348050451878804
25570	0.878335786908239	0.99	0.0925669547898079
25571	0.14935636518342	0.99	0.912782743416754
25572	0.194905609856695	0.181141536042019	0.99
25573	0.99	0.99	0.462950348101084
25574	0.0292465150674875	0.99	0.99
25575	0.99	0.151753823746305	0.99
25576	0.99	0.99	0.0151153035796562
25577	0.0133124731410203	0.99	0.99
25578	0.99	0.99	0.140071122534395
25579	0.99	0.99	0.0486755514652788
25580	0.167257572514933	0.99	0.99
25581	0.99	0.99	0.024880100498995
25582	0.0385366204387382	0.99	0.122697880452176
25583	0.327260015357885	0.99	0.99
25584	0.265138975885713	0.99	0.177618371998546
25585	0.73167196221347	0.980435825144516	0.288504975690774
25586	0.99	0.355334512137145	0.99
25587	0.48636525318884	0.99	0.469897611389061
25588	0.0974251497325769	0.170646189517495	0.000483379801448013
25589	0.025427372024885	0.00192898670637087	0.0575727935962498
25590	0.726244026795212	0.99	0.00693508456948009
25591	0.257911471683728	0.384479070945707	0.00662435442844137
25592	0.277105232720374	0.0319404579386315	0.0506351318578662
25593	0.144139566825427	0.99	0.00986788816230725
25594	0.99	0.99	0.018296671368729
25595	0.99	0.141738327162911	0.115617922850418
25596	0.259639988428563	0.99	0.728635110922136
25597	0.818442403181945	0.00825195227220591	0.00392929087260498
25598	0.99	0.0282039370340006	0.701467011430852
25599	0.964452495590589	0.99	0.27879348588696
25600	0.99	0.100632713224352	0.0832853234251872
25601	0.99	0.503258196469474	0.99
25602	0.99	0.99	0.224932037385251
25603	0.00986993123098573	0.00913752995421714	0.135763543869636
25604	0.287428318193491	0.0495739392086793	0.144867524978432
25605	0.0820916204219911	0.151653452731312	0.0210928170732509
25606	0.107593353069911	0.0291602239925996	0.174874940294709
25607	0.99	0.0238796619260865	0.99
25608	0.99	0.99	0.0516171710933567
25609	0.942103613405617	0.183376204735536	0.99
25610	0.99	0.532898024967243	0.99
25611	0.99	0.99	0.99
25612	0.436701967349325	0.154220332952337	0.99
25613	0.99	0.0193228490931047	0.99
25614	0.99	0.99	0.000738346585064945
25615	0.211114857180716	0.00279277881864898	0.603434628803094
25616	0.0460261422273219	0.00122784747806726	0.99
25617	0.0331988406577516	0.580053835392047	0.000827552230435688
25618	0.601986225660639	0.145581916250712	0.312877665489896
25619	0.99	0.00568510688976758	0.99
25620	0.0396288956198455	0.99	0.0976196680889117
25621	0.122431285737735	0.221718667042004	0.239570968978344
25622	0.99	0.20637416183168	0.99
25623	0.674482772215916	0.594352933056519	0.119364134118148
25624	0.145376420852773	0.99	0.99
25625	0.99	0.99	0.99
25626	0.99	0.99	0.341338942338705
25627	0.00473572629424973	0.99	0.0169842007078117
25628	0.488623980655468	0.0547200553875299	0.183805341487828
25629	0.99	0.122905286219048	0.010290662494233
25630	0.0384174288403556	0.99	0.160823471180553
25631	0.99	0.99	0.697139467798118
25632	0.99	0.99	0.99
25633	0.0173135484482416	0.99	0.961032426830542
25634	0.194877868412731	0.389949755001977	0.218468239629875
25635	0.99	0.0950942330802399	0.0427068346680304
25636	0.0322377305318716	0.186107238753154	0.99
25637	0.0624654100030956	0.0065366533982873	0.865486333130314
25638	0.99	0.00374801449512701	0.0709385885399956
25639	0.0270208792479103	0.99	0.99
25640	0.99	0.241254099175796	0.99
25641	0.99	0.0492459297530498	0.99
25642	0.0132651322665788	0.99	0.256090843519397
25643	0.0654160933994929	0.99	0.99
25644	0.99	0.000264916007194457	0.578516738063367
25645	0.102770971908225	0.99	0.317402021475312
25646	0.493167698031131	0.99	0.99
25647	0.99	0.288365279762792	0.0437067015430943
25648	0.0533083883904169	0.99	0.368304050579944
25649	0.137274545261349	0.99	0.99
25650	0.742740263081479	0.99	0.99
25651	0.047325385479613	0.99	0.646532335952641
25652	0.0163243907116912	0.99	0.99
25653	0.290420124693131	0.559091146877273	0.465322169222924
25654	0.170624713453948	0.11527966047848	0.99
25655	0.99	0.726695625405564	0.99
25656	0.602841257027604	0.637419011123505	0.868388512580736
25657	0.161410006053011	0.265099013540173	0.134729228915739
25658	0.619959132809527	0.820002241190637	0.99
25659	0.476442013960339	0.643166394821905	0.105307862268429
25660	0.99	0.36695664410606	0.944692391916758
25661	0.99	0.99	0.99
25662	0.99	0.99	0.066102342267036
25663	0.706013178142823	0.99	0.99
25664	0.702113857669397	0.99	0.99
25665	0.99	0.99	0.99
25666	0.929279841345174	0.119988537210981	0.99
25667	0.99	0.559381268174223	0.99
25668	0.99	0.293193546657896	0.99
25669	0.402542634010412	0.99	0.99
25670	0.99	0.154681859018591	0.0431212160961961
25671	0.99	0.0627584994936787	0.487687710757633
25672	0.99	0.3794532707008	0.99
25673	0.99	0.0182969394300058	0.99
25674	0.226517287248764	0.99	0.99
25675	0.99	0.99	0.99
25676	0.888720047740406	0.0691744931003518	0.99
25677	0.99	0.99	0.99
25678	0.99	0.99	0.99
25679	0.00409332967838275	0.0480536564685939	0.99
25680	0.800981625233032	0.99	0.99
25681	0.99	0.99	0.99
25682	0.0111832251317188	0.147565343426158	0.934288136308653
25683	0.99	0.99	0.526368399281541
25684	0.99	0.99	0.99
25685	0.0302504634889253	0.99	0.99
25686	0.371356599372125	0.99	0.99
25687	0.99	0.0518566949688868	0.571965615840378
25688	0.0051728583058651	0.540866729380072	0.99
25689	0.0434045348101634	0.99	0.99
25690	0.99	0.0844419844388064	0.0721399726976542
25691	0.00384704718992544	0.0782210036114902	0.99
25692	0.00519502515557466	0.99	0.171046549728649
25693	0.99	0.263683822685589	0.99
25694	0.251428622721838	0.20838372885227	0.99
25695	0.196211005112698	0.99	0.194673542006065
25696	0.99	0.658712088571976	0.99
25697	0.597103207117416	0.0204857619527931	0.0405299790285826
25698	0.99	0.99	0.99
25699	0.401247890214767	0.017455290098514	0.99
25700	0.73221705734214	0.154734494968008	0.99
25701	0.864758289013017	0.99	0.99
25702	0.839798443098688	0.100353265794252	0.99
25703	0.0333103322718098	0.0749824730018221	0.99
25704	0.99	0.99	0.99
25705	0.394270761114942	0.99	0.99
25706	0.99	0.243259503448877	0.99
25707	0.99	0.99	0.99
25708	0.087126690913862	0.99	0.99
25709	0.99	0.0162431103467785	0.0663808392861822
25710	0.99	0.99	0.99
25711	0.737488513595749	0.99	0.99
25712	0.99	0.41919035550945	0.163874703780153
25713	0.99	0.99	0.99
25714	0.99	0.99	0.99
25715	0.99	0.99	0.99
25716	0.99	0.99	0.99
25717	0.99	0.220455408198417	0.99
25718	0.99	0.99	0.99
25719	0.612180302559987	0.99	0.99
25720	0.99	0.263602609961516	0.99
25721	0.99	0.99	0.99
25722	0.99	0.99	0.99
25723	0.99	0.102224521938822	0.99
25724	0.930587724695037	0.99	0.99
25725	0.99	0.99	0.99
25726	0.99	0.0778892650282403	0.106482715529316
25727	0.99	0.105732275693564	0.99
25728	0.956144184544796	0.99	0.99
25729	0.396466420210006	0.0802858389271814	0.99
25730	0.223099567680673	0.523655988468675	0.99
25731	0.25404802182238	0.99	0.99
25732	0.99	0.99	0.99
25733	0.695525562884584	0.99	0.99
25734	0.99	0.99	0.99
25735	0.651064227850891	0.233254987595909	0.99
25736	0.563197456650528	0.99	0.99
25737	0.42987151102132	0.99	0.99
25738	0.99	0.0280154359335012	0.160839855842337
25739	0.0376412802005336	0.655426912995678	0.99
25740	0.13136149542617	0.405277872024377	0.0677130313754762
25741	0.99	0.00440632543536337	0.105009470169548
25742	0.098773508332215	0.99	0.556034713371988
25743	0.161794567679193	0.272499581611103	0.0422082724423504
25744	0.99	0.00578214785161443	0.239179821412558
25745	0.329129424269545	0.0735594019987161	0.105538563354717
25746	0.774885834980382	0.451920350908974	0.00892165207039569
25747	0.99	0.0395561202684044	0.116836100742634
25748	0.513377619499517	0.0549119423600044	0.696354398790145
25749	0.728600200805547	0.99	0.045353678292176
25750	0.99	0.99	0.99
25751	0.74158919007826	0.99	0.99
25752	0.99	0.99	0.99
25753	0.99	0.00960543279545368	0.99
25754	0.301167667727655	0.99	0.345974725844903
25755	0.99	0.99	0.343284324168161
25756	0.250443910474649	0.314293771694689	0.99
25757	0.0324688488245925	0.402433840191288	0.106806053005966
25758	0.374035869497856	0.99	0.99
25759	0.382470288955253	0.0121481333765459	0.0873768899089545
25760	0.349289000081127	0.167136471355586	0.99
25761	0.0830689368550194	0.99	0.99
25762	0.99	0.0284664705504198	0.99
25763	0.0264267250249078	0.745565111779741	0.99
25764	0.314364991149282	0.99	0.99
25765	0.0370423343565031	0.829500064806288	0.99
25766	0.0116682180253586	0.0611295827659373	0.116784168846752
25767	0.0393449317102043	0.99	0.010956169592427
25768	0.232545568536444	0.0167046074917779	0.99
25769	0.0671633482068374	0.121887391474639	0.99
25770	0.042660649625747	0.99	0.0372408375350054
25771	0.34432217366006	0.0399377270287974	0.213658996418281
25772	0.0572442963974015	0.99	0.99
25773	0.00563761210224613	0.0166576585072209	0.0857229032957322
25774	0.426508877973188	0.181681476603623	0.000531086582540339
25775	0.0585520449385332	0.99	0.505783400072303
25776	0.0798076872493606	0.00225618526850191	0.00144691561376098
25777	0.808606480039808	0.99	0.0275207322108858
25778	0.0467976629673776	0.222236719281269	0.99
25779	0.153704761187036	0.006386727802196	0.00279791416730404
25780	0.99	0.99	0.217220723839228
25781	0.674117146456326	0.99	0.99
25782	0.99	0.0514809214337123	0.00443881196338242
25783	0.99	0.99	0.221201676694406
25784	0.99	0.363694253573919	0.99
25785	0.211403199805181	0.0684589017873304	0.0502818956166279
25786	0.99	0.99	0.80018883399317
25787	0.99	0.849813269472095	0.99
25788	0.229519182280027	0.428314802759891	0.182902685194223
25789	0.99	0.99	0.703345860309924
25790	0.99	0.0683365435663039	0.693637412688248
25791	0.99	0.99	0.0172394717066314
25792	0.99	0.241602776949279	0.99
25793	0.316283754886551	0.0121907027880914	0.314574187294129
25794	0.0997862313072123	0.99	0.00684807624778559
25795	0.99	0.0386936124031835	0.99
25796	0.381143119893666	0.99	0.99
25797	0.99	0.99	0.99
25798	0.99	0.00993176917934863	0.100298396002874
25799	0.0506778283633107	0.528811826163714	0.99
25800	0.99	0.49007376739252	0.35778142837499
25801	0.0665823255926486	0.99	0.0349727183169938
25802	0.0130640370453612	0.99	0.0620611900848025
25803	0.676909880763202	0.0123312455147686	0.99
25804	0.0331983513538772	0.99	0.225573591745407
25805	0.13511422247292	0.521256481957085	0.00567426590456816
25806	0.826577568095135	0.00294873521943858	0.99
25807	0.524114963429368	0.99	0.0230426441539428
25808	0.0276926452074042	0.23317407452818	0.0446994513494782
25809	0.99	0.00337238769260549	0.668319397441979
25810	0.087288453891096	0.181493892406025	0.0238206341631181
25811	0.0348777090247905	0.0478031669885153	0.00713285307379035
25812	0.0196988197508517	0.0350648842736243	0.99
25813	0.617318384400741	0.99	0.00646826621160312
25814	0.0102628480834758	0.0618664069520447	0.151149473353439
25815	0.217520392022586	0.0133667210278413	0.128305892748497
25816	0.320926245114164	0.99	0.0888245769939938
25817	0.360745348455628	0.285333145041039	0.99
25818	0.0567762675757783	0.0497204451092711	0.210724050318308
25819	0.99	0.99	0.162693707169298
25820	0.99	0.33836110620662	0.99
25821	0.0745348141524888	0.175092656192574	0.247833415869632
25822	0.389423986695883	0.241784067981918	0.0351600912688799
25823	0.368351088833837	0.50755840604107	0.99
25824	0.418909010165619	0.215342270388014	0.174631049451252
25825	0.136049617400797	0.99	0.99
25826	0.0152881135401257	0.99	0.99
25827	0.520177918568332	0.24051247656786	0.0599997046042691
25828	0.99	0.0529865934372733	0.99
25829	0.234264327256834	0.126788189387456	0.192332216788054
25830	0.292230866707011	0.370669265209842	0.0448127998770296
25831	0.99	0.00898507398026483	0.395584451329126
25832	0.0524421264036822	0.973027177794614	0.237307735534005
25833	0.99	0.720926509488743	0.763711008377171
25834	0.99	0.00218729359513508	0.0930759581619002
25835	0.99	0.384544035842449	0.99
25836	0.99	0.928106924299673	0.99
25837	0.168841462427943	0.0223620663274845	0.173782614938963
25838	0.552406541397767	0.99	0.99
25839	0.99	0.982120490790876	0.361792096097862
25840	0.253195598053522	0.684828064235651	0.99
25841	0.99	0.99	0.99
25842	0.99	0.99	0.99
25843	0.275613290561242	0.223197160698591	0.99
25844	0.99	0.99	0.99
25845	0.99	0.99	0.99
25846	0.0142446618065302	0.32356411519429	0.780017303724073
25847	0.99	0.99	0.99
25848	0.307354083243764	0.99	0.99
25849	0.0353404046404999	0.99	0.0242716804874589
25850	0.99	0.99	0.99
25851	0.135018094008079	0.656339870417512	0.34713803172278
25852	0.00221920242484382	0.027034288017027	0.00345035464471962
25853	0.0446575042167794	0.00209215917891481	0.0810030403106144
25854	0.0679825341443165	0.0156811672003793	0.137527116025536
25855	0.000802426717133293	0.00916307795957965	0.000911737166267439
25856	0.000181086721402685	0.00228844877042026	0.014782417118874
25857	0.00143322458099067	0.0115859462847166	0.0160431166453804
25858	0.000216250711358709	0.00011756308274381	9.18187208470401e-05
25859	2.61389024878916e-05	0.000487837696582926	1.55253901121786e-06
25860	6.29014435713755e-05	0.000423782096416961	2.50726893838897e-05
25861	9.66151386712062e-09	5.04033041898342e-07	9.45986907100539e-09
25862	1.51880180037668e-08	3.63815761383728e-07	2.68182615765081e-09
25863	3.37810949993232e-07	2.82186213352847e-08	1.76008098859139e-08
25864	2.97051347194626e-12	1.65176080275955e-12	1.28855083170687e-12
25865	8.72836755991007e-14	3.56309304490174e-13	3.26513762423985e-14
25866	3.02374778475285e-12	4.98872344876015e-13	4.99440143914876e-12
25867	1.82657328772018e-08	5.35275063738709e-10	4.46348799316192e-08
25868	1.98314064285413e-09	1.04696022626758e-09	7.63542041967645e-11
25869	2.95780904492911e-08	1.90364683943763e-09	2.68417838302376e-09
25870	2.25959560393348e-06	4.27663908171366e-05	2.32179299505976e-07
25871	3.88880522490853e-06	5.72449531004658e-06	3.70917141641839e-06
25872	5.41032880635848e-05	4.82590931256428e-06	2.78184811907319e-05
25873	2.83117772896354e-05	0.00162867224072767	4.92988702650868e-06
25874	4.90452018864328e-05	0.00137805315972644	0.000221412948564575
25875	0.00067782528292211	3.7418641333401e-05	6.96938873156195e-05
25876	4.11767161672938e-05	0.0356464348856799	0.000148530205726025
25877	0.00151133607727553	0.0739454469583491	0.00250476341546414
25878	0.0088471174203253	0.000221434470910546	0.016496391594586
25879	0.00321799162336608	0.0611234999935793	0.000194179361549697
25880	0.0657582435993571	0.0197286756258941	0.0174373611945868
25881	0.298189959421224	0.00384703179069036	0.270906628517251
25882	0.0262479335315999	0.99	0.0119337014996332
25883	0.141029992614207	0.0300195396572694	0.0605020612925108
25884	0.0369887268823232	0.0273816260823059	0.264290430565866
25885	0.387086106743298	0.99	0.0403722655978526
25886	0.356624906960834	0.121211140691109	0.292747934530828
25887	0.216830647805274	0.362233757375208	0.99
25888	0.99	0.99	0.089612146862742
25889	0.532352082079352	0.183416289937258	0.0358364512130432
25890	0.12559979583028	0.1997960162067	0.447797454440883
25891	0.99	0.586401782736895	0.0723930637044354
25892	0.140960895762388	0.652718232072177	0.00450028941318516
25893	0.00832930946653268	0.26354105063418	0.99
25894	0.99	0.99	0.271510697314845
25895	0.99	0.99	0.00856723895434108
25896	0.0350015034826009	0.99	0.99
25897	0.99	0.283779187946954	0.48695197288071
25898	0.99	0.337524150177187	0.0430582337291783
25899	0.0122643504165422	0.99	0.162023320442761
25900	0.99	0.99	0.99
25901	0.448942459634485	0.474430819483103	0.0684904785595202
25902	0.00892865235302743	0.99	0.99
25903	0.376148842489019	0.519989528146396	0.99
25904	0.773745215699513	0.99	0.00401161518721727
25905	0.01656520669105	0.651720021342944	0.99
25906	0.301403330014911	0.390844108795665	0.99
25907	0.99	0.274031176701551	0.99
25908	0.0924291212850602	0.99	0.99
25909	0.99	0.187129435900236	0.99
25910	0.99	0.502407845117916	0.99
25911	0.0113717713945894	0.99	0.99
25912	0.909043072238402	0.0603682995586413	0.330491333106412
25913	0.99	0.0616840859628466	0.0730145276980916
25914	0.0188301697092339	0.99	0.99
25915	0.0328998003672024	0.323164912109351	0.164205114359646
25916	0.99	0.229131380364558	0.30575298967162
25917	0.0686029904235158	0.99	0.384094866393159
25918	0.0155331528393065	0.99	0.372537849282084
25919	0.99	0.0541298913138017	0.99
25920	0.0411077710231673	0.99	0.179332955304336
25921	0.0956998889830651	0.434611453813179	0.0055116150456858
25922	0.99	0.104117623884678	0.147861716070138
25923	0.133495187543249	0.692042711077549	0.99
25924	0.99	0.871025821967382	0.51133562535298
25925	0.99	0.107101204533336	0.99
25926	0.99	0.99	0.99
25927	0.449097180075459	0.759781527079706	0.509500020274151
25928	0.297350712488588	0.0396748362154741	0.99
25929	0.99	0.99	0.99
25930	0.421012587847076	0.261425617898616	0.0379505297550738
25931	0.99	0.747068466031623	0.243134365794136
25932	0.99	0.99	0.665918193775974
25933	0.11647696311538	0.0168438210217646	0.037217682579881
25934	0.99	0.99	0.99
25935	0.99	0.99	0.000684113832242
25936	0.99	0.204424902049423	0.99
25937	0.99	0.99	0.99
25938	0.99	0.675828122011018	0.0330963144903439
25939	0.0447782200227338	0.99	0.714824465194512
25940	0.679653834281552	0.99	0.99
25941	0.99	0.99	0.157721453981113
25942	0.0595380031003393	0.124316015142088	0.0261263964121245
25943	0.99	0.99	0.99
25944	0.99	0.0584801097693411	0.99
25945	0.497711867979871	0.266524186154804	0.47632405862732
25946	0.763055963993116	0.99	0.99
25947	0.99	0.0251625427855246	0.809983360331169
25948	0.891182525091376	0.211589358027719	0.0264836910288006
25949	0.021565833562944	0.99	0.99
25950	0.99	0.0327681101225556	0.596727175930189
25951	0.99	0.99	0.184721274265554
25952	0.0274974905638528	0.99	0.99
25953	0.196469160511411	0.0143430545213919	0.0934928152033986
25954	0.365977890171285	0.0142406324110164	0.000216264454444459
25955	0.0212787708403001	0.195126291278223	0.0226290017137497
25956	0.117783619010607	0.00156807702117584	0.0992495753090308
25957	0.226880220260775	0.00496447335091041	0.0164340568422199
25958	0.00963020394243802	0.0246004135521575	0.0112740544173046
25959	0.0672070449983837	0.000440926700956141	0.0562115112959632
25960	0.00346021022763428	0.0277909558968399	8.35769143745435e-05
25961	0.0131470415739195	0.0961661264953665	0.00372545635874425
25962	0.024961860990887	0.000649251304672805	0.0187939009313459
25963	0.000194666307770815	0.000181021791505346	6.94456782548476e-05
25964	6.57279681851428e-05	0.00831741780776869	0.0176056719493514
25965	0.000158319620740605	0.000735953036775657	0.000853348211301098
25966	9.10274538349269e-05	6.31778833705835e-05	1.50275912366221e-05
25967	7.76607260881947e-05	0.00442642024703228	0.00298710926741178
25968	4.80436361964983e-05	0.000357314148776822	0.000129201592743966
25969	4.35786259447632e-06	3.14822357740115e-06	7.06168451167631e-07
25970	2.13257014168253e-07	1.16072744066074e-05	0.000267416595778594
25971	2.35817951615798e-06	3.1376930647975e-07	1.63137163455583e-07
25972	0.000322578829431785	0.000648936323669766	0.000310512150978734
25973	0.000437462594130896	0.0545189985360605	0.00135271070916467
25974	0.000106720463421609	0.000118485973636604	0.00350143391789912
25975	0.000846659980595491	0.0207324896575538	0.00163127552744909
